Problem Name,AC Rate,Language,Difficulty,Topics,Solved,Attempt,Error Messages,Status Runtime,Memory MB,Runtime Percentile,Memory Percentile
length-of-the-longest-valid-substring,34.886323056778956,TypeScript,Hard,"['Array', 'Hash Table', 'String', 'Sliding Window']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,C,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,C#,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,C++,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Dart,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Runtime Error'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Elixir,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Compile Error', '1': 'Runtime Error', '2': 'Compile Error'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Erlang,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Compile Error', '2': 'Compile Error'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Go,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Java,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,JavaScript,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Kotlin,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,PHP,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Time Limit Exceeded'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Python2,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Python3,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Racket,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Wrong Answer'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Ruby,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Rust,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Scala,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Memory Limit Exceeded'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,Swift,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-the-number-of-partitions-after-operations,26.665870551707666,TypeScript,Hard,"['String', 'Dynamic Programming', 'Bit Manipulation', 'Bitmask']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,C,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Runtime Error', '2': 'Time Limit Exceeded'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,C#,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,C++,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Runtime Error', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Dart,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Elixir,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Memory Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Erlang,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Compile Error'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Go,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Java,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,JavaScript,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Kotlin,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,PHP,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Python2,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Runtime Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Python3,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Runtime Error', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Racket,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Compile Error'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Ruby,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Rust,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Scala,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Memory Limit Exceeded', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,Swift,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Runtime Error'}",,,,
maximize-value-of-function-in-a-ball-passing-game,29.068462401795735,TypeScript,Hard,"['Array', 'Dynamic Programming', 'Bit Manipulation']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,C,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,C#,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,C++,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Dart,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Elixir,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Erlang,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Go,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Java,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,JavaScript,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Kotlin,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,PHP,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Python2,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Python3,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Racket,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Runtime Error'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Ruby,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Time Limit Exceeded', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Rust,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Scala,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Memory Limit Exceeded'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,Swift,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-balanced-subsequence-sum,22.598091739374457,TypeScript,Hard,"['Array', 'Binary Search', 'Dynamic Programming', 'Binary Indexed Tree', 'Segment Tree']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,C,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Compile Error'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,C#,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,C++,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Dart,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Runtime Error'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Elixir,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Runtime Error', '1': 'Runtime Error', '2': 'Compile Error'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Erlang,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Compile Error'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Go,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Java,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,JavaScript,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Time Limit Exceeded'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Kotlin,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,PHP,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Python2,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Time Limit Exceeded', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Python3,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Racket,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Compile Error', '1': 'Time Limit Exceeded', '2': 'Compile Error'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Ruby,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Rust,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Scala,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,Swift,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-elegance-of-a-k-length-subsequence,31.39396817857991,TypeScript,Hard,"['Array', 'Hash Table', 'Greedy', 'Sorting', 'Heap (Priority Queue)']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,C,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,C#,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Compile Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,C++,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,Dart,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Runtime Error', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,Elixir,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Compile Error'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,Erlang,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Compile Error', '1': 'Runtime Error', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,Go,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Compile Error', '1': 'Compile Error', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,Java,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,JavaScript,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,Kotlin,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
maximum-element-sum-of-a-complete-subset-of-indices,43.068486162479275,PHP,Hard,"['Array', 'Math', 'Number Theory']",False,,"{'0': 'Wrong Answer', '1': 'Wrong Answer', '2': 'Wrong Answer'}",,,,
